fire_number,fire_location_latitude,fire_location_longitude,fire_origin,general_cause_desc,activity_class,fire_type,weather_conditions_over_fire,fuel_type,fire_duration,fire_duration2,fire_duration3,reported_month
2,54.166817,-119.193817,6,1,8,3,4,11,599940,0,529620,6
5,56.6665,-111.25,6,10,7,4,4,0,2340,0,2100,11
1,53.35208299999999,-116.491533,6,4,0,4,3,2,9000,2760,6240,7
4,55.9745,-110.433167,6,4,0,3,1,2,6900,5640,1200,7
5,57.458227,-111.018637,6,4,0,2,3,8,5002560,271200,4648500,7
1,53.399133,-117.3755,6,6,8,4,3,11,10140,1260,3600,5
1,53.567633,-116.469067,5,11,29,3,4,0,264540,0,262920,8
3,58.480667,-114.521167,2,3,27,4,4,0,16483920,16481700,300,4
9,53.94815,-115.339417,5,3,3,4,3,8,600540,6480,586260,4
9,54.115533,-115.40675,5,11,19,3,4,3,10800,0,10800,4
0,50.845517,-114.719567,6,10,7,0,0,0,300,0,300,5
3,59.010167,-119.318333,6,4,0,4,1,8,156180,141960,60,6
5,57.22021700000001,-111.706,6,10,7,4,3,7,169200,156000,12300,10
6,56.313833,-117.600917,5,4,0,4,5,9,17040,0,1140,5
5,56.811973,-112.56647,6,4,0,2,1,2,59640,53760,900,5
1,53.306696,-117.806371,6,10,6,3,3,0,300,0,300,9
0,51.633817,-115.107483,6,10,6,4,3,0,600,0,600,5
9,53.89025,-115.48635,5,7,0,4,4,8,10380,0,1500,7
3,58.710617000000006,-118.71415,2,3,3,4,4,9,60600,900,52200,4
0,50.8527,-114.618867,6,10,7,0,0,0,540,0,540,8
6,56.458167,-118.088867,6,4,0,4,2,2,4500,2100,2280,7
6,56.90035,-117.472317,5,11,10,4,4,0,4500,0,2100,5
5,57.255917,-112.208867,6,4,0,4,4,1,91800,78120,300,6
0,50.901867,-114.672112,6,4,0,3,4,2,5820,0,5220,10
1,53.436767,-117.466683,6,3,12,3,4,12,1500180,1219800,241320,3
5,58.0554,-113.3357,6,4,0,4,2,2,90900,6060,74640,6
0,51.13705,-114.963517,2,10,7,3,3,3,300,0,300,7
8,56.30525,-113.313683,6,4,0,2,4,8,155760,18780,75120,7
9,54.230167,-115.291,6,7,16,4,3,2,3060,0,300,5
0,49.605867,-114.381133,6,10,6,4,3,0,1200,0,1200,7
2,55.0482,-118.1968,6,10,6,4,5,0,1200,0,1140,5
4,55.93428299999999,-110.72065,2,3,27,4,3,9,73140,68100,2820,4
3,58.71592,-118.685829,2,3,27,4,3,10,9060,0,4140,5
9,54.130733,-116.5323,6,4,0,4,3,2,143160,11040,87600,6
9,54.45495,-114.583117,6,10,6,4,3,8,2460,2280,0,5
6,57.015967,-118.3367,6,4,0,2,4,2,315780,112500,144900,6
3,57.88736700000001,-114.791683,6,4,0,4,4,8,101880,5400,79500,9
3,58.466683,-119.227,6,7,14,4,4,2,3900,1380,1080,8
6,57.0279,-118.449,6,4,0,4,1,8,4440,0,2280,5
0,51.274183,-115.007817,6,10,6,4,3,0,420,0,420,8
8,55.390133,-115.82015,2,11,8,4,4,9,109200,12180,91200,4
4,55.4123,-113.31565,6,4,0,4,4,2,73980,62040,10800,7
6,57.4038,-119.9279,6,4,0,2,3,8,4579560,333900,3993000,5
1,53.137597,-117.102421,6,10,7,4,0,0,3000,0,1200,9
3,59.537,-117.266667,6,4,0,4,1,2,17640,1500,7440,6
1,53.659166000000006,-115.987374,5,11,8,4,3,0,84120,0,81300,9
3,59.073333,-118.597833,6,4,0,4,3,8,9000,4800,4020,8
3,58.088,-116.50285,5,1,19,3,4,0,246420,244320,60,5
6,56.372733,-117.3919,5,11,11,4,3,9,143820,1800,136380,7
1,52.8295,-116.8865,6,4,0,4,4,2,7080,0,1980,6
4,54.937633,-112.01195,5,13,0,4,3,10,6120,0,3180,5
3,58.708383,-118.696367,2,3,27,4,3,9,7860,0,780,4
3,58.777667,-117.563333,6,5,11,4,3,0,36360,0,31500,6
0,50.899167,-115.139333,6,11,19,4,4,0,3120,0,780,8
3,58.713033,-118.673383,2,11,5,4,1,10,12660,0,12660,4
3,58.698467,-119.37235,6,4,0,4,3,2,165720,70140,82800,6
7,52.45745,-115.6553,5,11,15,3,3,0,19320,0,17820,8
0,51.12083300000001,-114.8458,2,11,19,4,3,9,5040,1380,2280,5
5,57.816067,-113.505,6,4,0,2,3,2,2238060,729000,912600,6
8,57.156833,-113.657833,6,4,0,4,1,2,165000,115200,60,6
3,57.402833,-115.181167,6,4,0,4,3,2,16200,4080,6120,7
0,49.656883,-114.53565,6,10,7,0,0,0,900,0,900,5
2,55.07205,-118.622983,6,10,6,4,3,0,103020,0,98640,8
4,55.90371700000001,-110.74505,2,3,3,4,3,9,49800,45660,60,5
8,55.279133,-114.797983,6,3,12,4,4,9,7740,4200,1800,5
6,56.7279,-118.521983,6,4,0,4,4,2,9600,1320,8220,7
5,56.136033,-111.774217,6,5,1,4,4,12,4740,600,1920,5
9,54.28526700000001,-116.23675,6,7,16,4,3,10,69420,7500,55200,5
1,53.615583,-116.13415,5,11,15,4,4,12,436200,0,431340,7
3,57.960033,-116.811233,5,11,15,3,4,0,674340,720,669000,5
4,54.7327,-111.254117,6,4,0,3,3,8,10440,6780,2220,9
1,54.0318,-117.55125,6,4,0,3,4,2,67380,3240,63960,7
6,56.315998,-119.66175,6,10,7,4,3,10,11580,360,4920,5
5,57.35606,-110.192033,0,4,0,4,3,0,13440,3540,5520,6
2,55.11603100000001,-117.750944,5,11,15,4,4,0,327480,0,279360,4
8,55.258683,-115.316133,5,11,10,4,1,9,351360,0,348300,5
8,56.5402,-116.056967,6,4,0,4,3,2,19200,9000,4500,7
3,58.694159,-118.770329,2,3,27,4,4,9,10800,0,1500,4
6,57.06175,-117.93795,6,1,15,3,4,12,78540,0,240,5
3,58.455583,-114.527,2,11,10,4,3,7,13500,1260,11040,5
0,49.902767,-114.38695,6,10,6,0,0,0,300,0,300,5
4,55.37375,-113.335717,6,10,7,4,3,7,54840,0,12300,10
5,57.222667,-110.543667,6,4,0,2,3,2,1642800,194400,1290600,6
3,58.463333,-114.542817,2,3,27,3,3,8,7200,1260,1140,8
8,56.135967,-115.098,6,4,0,2,4,2,345540,84600,79200,7
2,55.237533,-118.25585,6,10,6,4,1,0,300,0,300,5
6,57.728067,-117.632783,6,7,14,3,4,10,5040,0,60,9
4,54.965,-112.978017,6,10,10,4,3,7,18660,0,13620,4
0,51.092517,-115.046333,2,3,12,4,3,0,290460,0,267900,6
7,52.468427,-114.954249,5,11,19,3,5,0,68160,0,65700,7
7,52.567917,-115.196233,6,3,3,4,4,9,73860,0,68760,3
8,56.8302,-115.363167,6,4,0,4,2,2,9180,3000,300,6
3,58.434,-116.22,2,11,15,4,4,7,79140,12000,63900,5
2,54.984807,-116.854321,5,11,19,4,3,0,115140,0,87600,6
3,59.634683,-119.359483,6,4,0,2,4,1,177120,68760,95940,6
3,58.876067000000006,-118.885233,6,4,0,3,4,2,228840,25620,162120,6
8,56.730583,-113.982067,6,4,0,4,2,8,63960,61980,1800,7
0,51.5577,-115.212683,6,10,7,0,0,0,900,0,900,8
4,54.850667,-113.425,5,11,5,4,4,6,337560,0,335700,4
0,51.27055,-115.021517,6,10,6,0,0,0,720,0,720,9
4,55.927767,-110.72335,2,11,25,4,3,9,660,0,540,4
0,49.687967,-114.4762,6,10,7,3,3,0,2580,0,60,6
8,57.28555,-115.500717,6,4,0,4,3,2,11940,1800,4380,7
5,59.95305,-111.9185,6,4,0,4,1,2,10800,4680,2700,6
0,49.364683,-114.319317,6,10,7,0,0,0,900,0,900,5
0,50.640583,-114.536233,6,7,16,4,4,3,38700,0,900,11
8,56.545433,-115.22635,6,4,0,4,3,8,25500,15840,60,8
8,55.97615,-113.857283,6,3,27,4,4,10,3420,120,1200,7
3,58.460533,-114.515067,2,11,5,3,3,0,69900,0,68340,6
9,54.53271700000001,-115.93145,6,4,0,4,3,11,85140,52020,27600,7
0,51.3943,-115.086017,6,10,7,0,0,0,900,0,900,7
2,55.56045,-118.695833,6,11,28,4,4,9,4140,0,60,8
0,51.556467,-115.361483,6,10,7,0,0,0,900,0,900,6
9,54.076933,-115.572883,6,7,14,3,4,8,2340,0,1080,5
0,51.580033,-114.993133,6,10,7,0,0,0,900,0,900,7
5,57.493,-111.3725,6,4,0,4,3,3,87720,0,18840,7
8,56.76306700000001,-114.306833,6,4,0,3,4,2,2100,1800,60,6
8,57.309833,-115.711667,6,4,0,4,4,2,13140,60,3120,7
6,56.361773,-118.792837,6,6,28,4,3,9,4200,0,720,10
3,59.46723299999999,-118.52325,6,4,0,4,3,0,16380,10320,4020,5
7,52.445567,-115.4334,6,10,6,4,3,0,600,0,600,5
7,52.00774000000001,-115.152152,6,10,6,4,3,3,300,0,300,8
0,50.865833,-114.753333,6,10,6,4,3,0,600,0,600,8
8,55.96236700000001,-115.448967,2,11,8,4,1,0,438600,0,431700,5
0,51.549917,-115.2013,6,10,6,0,0,0,300,0,300,8
3,58.03575,-116.32785,5,11,11,4,3,0,63360,0,60,9
0,51.2711,-115.04775,6,10,7,0,0,0,300,0,300,5
7,51.942617,-115.4619,6,4,0,4,3,3,9900,2160,1260,7
1,53.493933,-117.826817,6,13,0,4,4,10,5040,1500,2280,6
5,57.123167,-110.831167,6,4,0,4,4,2,6180,0,2520,6
7,52.642284,-114.975969,6,7,14,4,4,2,4380,0,2340,2
5,57.953483,-110.945883,6,10,7,4,3,0,300,0,300,7
6,57.6446,-117.8396,6,4,0,4,3,2,1024200,19800,1004400,6
3,59.86831700000001,-117.036083,5,11,24,3,3,9,364200,1320,359400,5
4,55.556289,-112.795561,6,4,0,4,2,2,429540,170100,250800,6
7,52.225983,-115.283917,6,10,7,0,0,0,840,0,780,5
2,55.577417,-119.5679,6,10,6,3,4,8,8580,0,1800,7
8,55.2436,-114.903067,6,4,0,4,5,0,357600,129000,195300,6
1,53.579733,-116.7693,6,10,7,3,4,8,10740,1860,5940,8
4,55.05226700000001,-112.285333,5,11,8,4,4,0,7740,0,300,8
5,56.15965,-111.717817,6,10,7,4,0,0,1560,0,780,9
3,59.753067,-117.1767,6,4,0,4,4,2,1146720,620940,508200,6
8,55.791,-114.622,6,4,0,3,4,2,34800,19200,14100,7
4,55.916733,-110.7346,2,11,8,3,3,11,887280,0,885300,4
5,57.189083,-111.5723,2,13,0,4,3,8,66900,0,25920,5
5,56.489833,-111.2897,6,4,0,4,1,2,64140,5400,49500,6
9,54.470333,-115.1643,6,4,0,3,4,2,30900,2400,9000,9
3,58.457833,-114.5448,2,11,10,4,3,8,12300,0,7680,5
0,51.474733,-115.1086,6,10,7,0,0,0,1320,0,1320,5
3,58.454613,-114.540949,2,3,27,4,3,9,10800,0,8400,4
5,57.688033,-112.183533,6,4,0,4,2,2,93780,62100,21180,7
8,54.834333,-115.589667,6,4,0,4,3,3,76500,45000,10800,7
0,50.811367,-114.62995,6,10,6,3,4,0,960,0,960,5
0,51.417667,-115.101317,6,10,7,0,0,0,180,0,180,9
0,49.442217,-114.4175,6,10,7,0,0,0,660,0,660,8
9,54.165817,-115.666317,6,10,27,3,3,0,5400,0,1200,6
0,51.63365,-115.0859,6,10,7,0,0,0,900,0,900,5
1,53.42591700000001,-117.494583,6,11,8,4,4,0,64920,0,62700,4
8,55.6025,-114.966,6,11,26,4,3,9,180,0,180,5
2,54.891388,-118.69638799999998,6,10,6,3,3,0,1200,0,1200,6
7,52.225517,-115.28425,6,10,7,0,0,0,900,0,720,8
0,51.165483,-114.828133,2,3,3,4,4,9,1740,0,900,3
0,50.265167,-114.315283,6,10,6,0,0,0,300,0,300,7
8,56.4242,-113.76075,6,4,0,4,2,2,8400,1800,5100,7
9,54.185667,-117.3134,6,4,0,3,4,2,55680,27900,22800,7
7,52.0042,-114.82465,6,10,6,4,3,0,4800,0,180,6
3,58.70689100000001,-118.682352,2,11,5,4,3,9,2760,0,2640,4
7,51.925283,-114.905783,6,10,13,4,4,2,81660,0,75120,5
2,55.029233,-117.86575,5,7,16,4,4,9,67980,0,60,6
4,54.89155,-111.382867,6,4,0,4,2,2,10500,3900,2220,6
0,50.729083,-114.599,6,10,7,0,0,0,180,0,60,7
4,55.931583,-110.6539,6,3,12,4,3,9,18120,0,14340,5
8,57.329333,-114.492833,6,4,0,4,3,2,93180,11700,75000,8
4,55.929,-110.728267,2,3,27,4,4,9,2280,0,60,4
8,56.5,-113.533333,6,4,0,4,3,2,84600,68580,1800,6
2,54.536111,-117.722222,6,4,0,4,3,8,65880,56880,4080,7
7,52.36655800000001,-115.074199,5,11,4,4,4,11,68640,64620,60,9
5,57.110017000000006,-110.7429,6,4,0,4,2,1,87180,10500,71100,7
0,51.022583,-114.798017,6,10,7,3,3,3,88200,0,77160,11
9,54.44368299999999,-114.619367,5,3,12,4,4,10,9300,0,1980,5
8,56.16425,-115.308,6,11,19,4,3,0,6300,0,1800,7
0,50.762167,-114.538833,6,10,6,4,3,0,8340,0,5160,9
2,54.8902,-118.973517,6,4,0,4,5,2,6840,0,1920,9
0,49.37683300000001,-114.37075,6,10,6,3,4,0,900,0,900,5
3,58.9155,-119.397333,6,4,0,4,2,2,74580,2100,68700,8
3,58.467346,-114.537506,2,2,21,4,4,0,243000,0,171900,10
8,56.028467000000006,-115.8653,3,4,0,4,5,2,49080,0,4200,7
3,59.840217,-115.792583,6,4,0,2,1,2,622320,328080,265380,6
5,56.768633,-111.768633,6,3,3,4,3,8,2760,1380,720,6
3,58.462033,-114.5435,2,11,5,4,3,0,63300,59220,780,5
6,57.527133,-117.474333,6,11,26,4,3,10,1080,0,420,8
9,54.547567,-116.642,6,4,0,3,1,2,30720,3840,12360,9
9,53.900997,-115.54358899999998,5,0,8,3,4,2,141720,25320,100680,5
0,49.710483,-113.982017,2,4,0,3,2,3,12600,0,3480,7
0,51.475617,-115.099883,6,10,7,0,0,0,480,0,480,5
4,56.010783,-110.092917,6,4,0,4,4,1,61620,5460,49260,7
9,54.5575,-114.708833,6,4,0,4,3,2,868560,34800,769200,6
0,51.28655,-115.105683,6,10,7,0,0,0,600,0,600,6
0,51.577,-114.957583,6,10,6,0,0,0,300,0,300,9
0,50.110367,-114.1475,6,13,0,3,3,2,179820,0,175200,11
3,58.60095,-118.600067,6,5,26,4,4,10,3360,0,660,4
4,54.624233,-111.842233,2,3,12,4,4,10,83280,1800,74700,5
6,56.339517,-116.5891,6,10,7,3,4,2,223080,0,175200,11
4,54.99625,-111.7391,5,11,10,4,3,9,9300,0,9300,4
5,56.902467,-111.4715,6,10,13,3,3,10,62640,3660,5760,10
3,58.46243000000001,-114.416407,6,10,13,4,4,9,12480,6180,6300,4
4,54.505794,-110.196865,2,11,25,4,4,6,53760,0,51000,5
0,51.257816,-115.044353,6,10,6,0,0,0,1200,0,900,9
0,49.634831,-114.477375,6,13,0,4,3,9,3960,900,1500,4
0,51.167483,-114.84395,2,11,19,4,4,0,52380,0,49200,7
8,56.976833,-113.125617,6,4,0,4,4,2,66840,60900,3600,6
0,50.807817,-114.5913,6,11,28,4,3,0,42300,0,41040,8
8,56.74268299999999,-113.9229,6,4,0,4,1,2,1620,240,300,6
4,55.5107,-112.366783,6,4,0,4,5,4,13440,0,60,6
4,55.106333,-111.085333,1,4,0,2,3,3,91620,64980,19920,7
6,57.114867,-116.283567,6,4,0,4,3,2,10800,9300,900,6
2,54.792267,-118.432917,6,10,6,4,1,0,540,0,300,10
3,58.50316700000001,-117.887267,6,4,0,4,5,2,7140,2400,1200,6
8,56.926448,-114.664893,6,4,0,4,4,2,10440,1560,5220,6
3,58.48085,-114.519533,2,3,27,4,3,0,156600,67260,85440,4
9,54.6675,-116.676017,6,4,0,4,3,2,359040,10800,344100,9
4,54.6648,-111.9101,2,3,12,4,3,10,33660,0,31020,5
3,58.71573299999999,-118.747133,2,3,27,4,4,9,14460,0,2760,5
2,54.8004,-117.485433,5,11,19,4,5,9,627600,13800,594000,10
8,55.306667,-115.845,6,13,0,3,3,9,10440,2040,4140,5
3,57.5065,-114.231133,6,4,0,4,4,2,83700,2700,80820,6
7,52.14893,-115.45206,6,10,6,3,4,0,840,0,840,5
8,57.242417,-114.56665,6,4,0,4,5,2,11940,1380,1920,7
5,56.7326,-112.903833,6,4,0,2,4,1,349560,93900,185220,6
3,58.181667,-114.99665,6,4,0,4,3,2,10080,0,8040,6
6,57.07916700000001,-116.1364,6,4,0,4,5,2,5100,1740,3300,8
8,55.229083,-114.856117,6,4,0,3,4,8,10200,4800,2700,5
1,52.99866700000001,-116.684217,6,4,0,3,3,3,1680,1380,60,7
0,51.55075,-115.20105,6,10,7,0,0,0,900,0,900,9
0,49.659217,-114.53805,6,10,7,0,0,0,900,0,900,7
0,51.391783,-115.1026,6,10,7,0,0,0,240,0,240,5
3,57.503033,-114.245,6,4,0,4,1,2,79440,3600,71400,6
3,59.7436,-116.7133,6,4,0,4,1,2,11280,0,3900,7
4,55.02441700000001,-112.050183,6,4,0,4,5,8,3900,2940,480,7
7,52.197633,-115.152167,6,10,6,4,3,0,600,0,540,5
3,57.759567,-116.17285,6,4,0,2,4,2,499860,7560,431400,7
2,54.61298299999999,-117.068117,5,6,26,4,3,10,4860,0,2580,6
0,49.6721,-114.591467,6,10,6,0,0,0,420,0,420,7
1,53.42531999999999,-117.75154,7,3,12,4,3,9,6300,0,4500,5
5,57.107667000000006,-111.545833,6,4,0,3,2,2,61800,0,3900,7
6,56.372933,-118.7929,5,11,19,3,4,0,9900,0,8520,5
8,56.37546700000001,-113.0218,6,4,0,3,3,2,11580,0,7500,6
2,55.06616700000001,-118.814017,7,7,14,4,4,8,7860,0,6000,5
3,58.31079,-116.00399,5,0,8,3,4,12,606300,77400,504000,5
8,55.64191700000001,-115.967867,5,10,6,3,3,7,2232060,0,2168100,11
3,59.34635,-117.616633,6,4,0,4,3,2,255000,131520,108000,8
8,55.979583,-113.22605,6,4,0,2,1,2,247980,0,75600,6
3,58.18225,-118.356367,6,4,0,4,1,2,213900,41280,166800,6
9,53.9901,-115.788351,6,10,6,4,4,8,11340,4020,2100,10
4,55.933283,-110.723933,2,3,27,4,4,9,181560,179100,600,5
8,55.392402,-116.109673,5,11,15,4,4,0,86100,0,84480,5
2,54.957757,-118.828336,5,11,30,4,3,0,1435920,0,1392300,4
5,56.59421700000001,-111.325133,6,11,22,4,3,12,34800,300,30600,8
0,49.553967,-114.3501,5,13,0,3,4,0,1860,0,1080,7
0,51.060933,-115.003,2,11,8,4,5,0,745740,0,738060,10
4,54.78135,-111.800133,5,10,7,4,3,8,242460,0,241980,9
8,55.19765,-116.19755,3,13,0,4,3,9,12840,600,8520,5
2,55.836022,-119.598281,5,0,8,3,4,0,2344500,0,2344200,3
4,55.081222,-114.016841,6,10,13,4,4,10,4740,0,60,5
6,57.89038299999999,-117.609883,3,11,24,4,4,9,90300,7620,73260,4
0,51.403467,-115.06515,6,10,7,0,0,0,420,0,420,9
3,58.273,-115.870833,5,4,0,4,4,2,7980,2280,3420,6
8,56.708833,-113.666333,6,4,0,4,4,2,61320,61260,60,7
2,54.91841700000001,-118.799567,6,10,6,3,4,0,48780,0,48600,8
1,53.56846700000001,-116.5107,5,11,20,3,4,12,435000,0,432300,7
6,56.502,-116.538683,2,7,14,4,3,0,6300,0,3000,9
8,57.169434,-115.163667,6,4,0,2,4,2,434820,154800,270900,8
0,51.139483,-114.775617,2,11,8,4,3,2,5400,0,1140,4
5,56.606467,-112.1588,6,4,0,3,3,2,88260,85440,60,7
9,54.506699,-115.938423,6,4,0,4,4,11,1689840,82800,1522800,7
3,58.7146,-118.7335,2,11,5,4,3,9,19620,660,18180,5
0,51.633,-115.0981,6,10,6,0,0,0,240,0,240,7
7,52.101533,-114.951167,6,10,7,0,0,0,1920,0,1920,5
0,51.477233,-115.097683,6,10,6,0,0,0,480,0,480,8
8,56.540333,-114.57,6,4,0,3,5,8,3420,360,1440,7
0,51.638367,-115.101283,6,13,0,4,3,2,82440,3000,69900,7
0,49.62885,-114.473983,6,10,7,0,0,0,420,0,420,7
5,57.416333,-113.310167,6,4,0,4,3,2,70380,8940,7920,8
4,55.671683,-111.0998,6,10,6,3,4,0,10860,0,2700,6
5,57.62178299999999,-113.5647,6,4,0,4,1,2,92340,66420,4380,8
7,52.557033,-115.094783,6,7,16,4,3,2,70020,4080,60900,9
3,59.9828,-116.2385,6,4,0,4,5,2,764040,117300,591780,7
6,57.2286,-118.493867,6,4,0,4,1,2,71160,56280,7020,7
8,55.32845,-116.8746,5,11,24,4,3,6,7860,900,2460,4
2,56.289633,-119.18695,6,4,0,4,3,2,78420,8820,64200,7
5,57.30396700000001,-110.594467,6,4,0,2,3,2,3892680,837960,2871840,7
4,55.807717,-112.909917,6,4,0,4,4,2,9060,0,1380,6
0,49.92085,-113.989317,6,10,7,0,0,0,540,0,540,5
7,52.96873100000001,-115.58166,6,10,6,4,4,0,300,0,300,5
6,56.6569,-117.323333,5,11,19,4,4,7,431640,2100,427500,5
0,51.30105,-114.710733,2,7,14,4,4,9,13800,1500,6000,3
3,57.952783,-114.8667,6,4,0,4,3,2,698820,94380,544320,8
3,57.80583299999999,-116.351667,6,4,0,4,3,2,8400,4620,60,7
8,55.917883,-115.64955,2,11,10,4,3,11,257100,1500,255600,4
5,57.3803,-111.683567,6,4,0,4,3,2,16020,6420,5700,8
0,51.148117,-114.9359,2,11,19,4,4,0,68700,0,68580,5
0,49.897433,-114.57075,6,10,7,0,0,0,900,0,900,6
4,55.927117,-110.72605,2,3,12,4,3,9,360,0,60,5
0,49.836017,-113.961783,6,10,7,0,0,0,300,0,300,5
3,59.527667,-117.417,6,4,0,4,3,2,98400,0,72000,6
7,52.20295,-115.156267,6,10,7,0,0,0,1440,0,1440,8
4,55.908317,-110.741733,6,3,5,4,3,0,1200,300,720,4
3,57.698333,-116.0495,6,4,0,3,3,7,359220,339840,120,6
3,59.17248299999999,-114.625617,7,4,0,4,3,1,958560,439560,432240,7
4,55.92933299999999,-110.724167,2,11,8,4,3,7,3180,1500,1680,4
4,55.13166700000001,-111.489667,6,3,3,3,3,9,8280,1320,4380,5
5,57.58756700000001,-113.920783,6,4,0,4,4,2,71280,71100,60,7
0,50.252267,-114.338017,6,10,7,0,0,0,240,0,240,9
7,52.052317,-115.255317,6,10,7,4,3,9,4260,0,1380,7
8,55.775167,-114.722833,6,4,0,4,1,2,6120,0,6000,7
6,56.469733,-119.548617,6,4,0,4,2,8,6240,600,3900,5
1,53.897117,-115.962633,5,11,8,4,4,8,859080,0,857460,8
5,56.902833,-111.937667,6,4,0,4,4,0,506640,91260,414900,7
7,52.689517,-115.06385,6,4,0,4,4,2,68580,45420,18660,6
6,58.0235,-117.360833,3,4,0,4,4,8,691620,62100,603000,6
8,57.181167,-115.1645,6,4,0,4,3,2,12900,2700,6120,6
3,58.47,-114.505333,2,3,27,4,3,9,6480,900,3780,5
4,54.8845,-111.9245,5,11,4,4,4,0,4500,0,3480,10
7,52.53065,-115.534083,6,4,0,4,2,8,7080,0,5640,6
3,58.4672,-114.536033,2,11,5,4,3,9,171240,0,171240,5
6,56.01046700000001,-116.889017,6,4,0,4,4,9,4080,0,1620,6
0,51.632283,-115.105,6,10,6,0,0,0,300,0,300,8
6,56.46955,-116.399017,2,11,10,4,4,0,33540,0,28140,5
7,51.6789,-115.397017,6,4,0,4,3,0,82800,11520,69540,9
3,59.043883,-115.9536,6,4,0,4,5,2,20700,4440,6300,7
3,58.69705,-118.685383,2,3,12,4,3,9,3900,0,2280,5
0,51.279217,-115.016817,6,10,7,0,0,0,900,0,900,9
2,54.833783,-118.656,6,5,9,4,3,9,69000,53460,10740,5
6,56.74141700000001,-117.717783,6,3,3,4,3,9,94380,12000,73920,5
0,51.1865,-114.905933,2,11,19,4,4,0,3360,0,2280,9
0,49.9752,-114.47485,6,10,7,0,0,0,600,0,600,5
7,51.651767,-115.2521,6,10,7,3,4,0,600,0,600,5
6,56.74815,-117.723417,6,4,0,3,4,2,5100,0,1500,7
6,56.765933,-118.648167,6,4,0,4,4,3,62700,3600,53640,8
2,55.0855,-117.703,5,0,8,4,3,12,73080,71640,60,4
9,54.18881700000001,-115.947833,6,4,0,3,4,8,84300,0,79860,9
0,50.237,-114.37048,6,10,7,0,0,0,900,0,900,5
7,52.33038300000001,-116.354033,6,10,6,4,4,0,1200,0,1200,7
6,56.89295,-117.22665,6,1,8,4,4,0,868680,0,868320,4
7,52.561583,-115.814833,6,4,0,4,5,3,4680,0,4620,6
1,53.473883,-117.455533,6,10,7,4,4,0,5340,0,1500,5
3,58.46515,-114.519033,2,3,27,3,4,2,67620,1200,62400,6
1,53.599583,-115.213617,5,4,0,4,2,9,6420,0,600,5
8,55.952633,-113.817383,6,13,0,3,3,8,2880,0,2100,5
7,52.084123,-114.961739,5,11,15,3,4,0,154500,0,79140,7
8,55.938067,-113.771617,2,13,0,4,4,10,48720,1200,45120,4
3,58.160557,-116.348883,6,11,27,4,4,0,262020,0,120,11
6,56.438883,-116.096833,6,10,7,4,3,1,7800,0,0,9
4,55.661947,-111.921689,6,4,0,4,3,2,948600,358380,587400,6
3,59.216,-117.6876,6,4,0,4,2,2,5430960,2066040,3262380,6
3,58.704633,-118.67465,2,11,10,4,4,9,600,0,540,4
6,56.5125,-118.949546,5,11,15,4,4,12,277920,0,266100,7
0,51.123217,-115.430567,7,1,22,4,3,11,580440,0,527400,10
6,58.010633,-117.265983,3,11,27,3,3,9,4680,0,480,7
8,55.31755,-115.434567,6,11,13,4,3,9,7320,0,5760,4
4,55.9322,-110.728017,2,11,25,4,3,9,3000,0,2940,4
0,51.366233,-114.99155,6,10,27,4,4,9,2100,0,1200,5
3,58.011769,-116.979309,5,0,8,4,4,0,503580,7920,431280,8
0,51.617483,-115.050967,6,10,7,0,0,0,300,0,300,5
1,53.750733,-119.32845,6,4,0,4,3,3,4397040,90780,4300140,9
8,56.30798299999999,-115.90915,6,4,0,2,3,2,425160,147420,259380,8
6,55.97063299999999,-116.980833,5,11,10,4,4,0,137820,0,136920,5
8,55.73371700000001,-115.991833,3,13,0,4,3,8,58680,0,54900,9
3,57.99361800000001,-116.192437,5,0,8,3,3,0,1026000,1440,951360,7
8,55.864479,-115.79548,3,2,20,4,3,0,69900,0,66000,6
8,56.6273,-115.250317,6,13,0,3,4,6,64140,1680,56220,5
0,51.65115,-115.259117,6,10,6,4,4,0,600,0,600,5
0,50.810033,-114.6255,6,10,6,4,5,0,1800,0,1800,5
3,58.71592,-118.756071,2,11,10,4,3,9,1320,0,60,4
5,56.78225,-112.732717,6,4,0,4,3,2,75840,9000,17100,8
8,55.576983,-114.1196,6,4,0,4,4,2,326760,10800,243000,7
7,52.316917,-116.322183,6,10,6,3,4,0,1800,0,1800,5
3,58.54666700000001,-119.725,6,4,0,2,4,2,103380,48720,34500,8
7,51.824233,-114.79085,5,11,8,4,4,10,8340,2160,4920,4
8,57.333317,-114.2218,6,4,0,3,1,2,334860,83880,175680,6
5,56.72435,-112.304967,6,4,0,4,4,2,344940,193800,1080,6
2,54.344133,-117.99285,6,4,0,2,2,2,341520,86520,193140,7
7,52.327667,-114.9752,5,11,8,4,5,0,58620,0,58500,8
7,53.1246,-115.317917,6,7,14,4,4,10,83520,0,81660,4
9,54.3317,-116.543133,6,6,26,4,3,7,31920,9480,7800,5
0,51.161,-114.9022,6,10,6,4,4,0,720,0,720,6
2,54.5606,-118.002917,6,5,8,3,5,8,182460,0,172380,9
2,54.4195,-118.5575,6,10,6,4,3,0,300,0,300,9
0,51.609583,-115.151,6,10,6,0,0,0,480,0,480,7
6,57.250967,-117.61415,6,4,0,4,2,2,12000,3900,1500,7
4,55.899083,-110.75725,2,3,12,4,3,0,960,480,300,4
4,55.913569,-110.732382,6,3,27,4,3,9,46980,0,46680,4
0,50.8532,-114.615,6,10,7,0,0,0,900,0,900,5
